step_dist	max_levels	max_total_position	source_id	cycle_pf	n_cycles	win_rate	total_pnl_ticks	max_drawdown_ticks	sharpe	worst_cycle_dd	max_level_exposure_pct	tail_ratio	calmar_ratio	sortino_ratio	winning_session_pct	max_dd_duration_bars	bars_processed
8.0	1	4	bar_data_250tick_rot	6.4204	5210	0.9998	104918.0	19356.0	0.075	19356.0	7.45	0.0012	5.4204	0.0	93.33	13791	61085
8.0	1	4	bar_data_10sec_rot	2.7453	2444	0.9996	36860.0	21120.0	0.0353	21120.0	7.86	0.0011	1.7453	0.0	90.91	26248	70200
8.0	1	8	bar_data_250vol_rot	3.6506	7098	0.979	122670.0	43912.0	0.0331	43912.0	4.62	0.0783	2.7935	0.0048	90.91	23022	66539
8.0	1	8	bar_data_250tick_rot	6.4645	10542	0.9792	212592.0	35416.0	0.0584	35416.0	4.59	0.1371	6.0027	0.0084	94.74	12962	61085
8.0	1	8	bar_data_10sec_rot	0.5254	1154	0.9671	-24230.0	50464.0	-0.0141	50464.0	5.63	0.0179	-0.4801	-0.0026	71.43	35100	70200
8.0	1	16	bar_data_250vol_rot	0.7445	3894	0.971	-31302.0	118640.0	-0.0042	118576.0	5.75	0.0223	-0.2638	-0.0007	88.89	34689	66539
8.0	1	16	bar_data_250tick_rot	0.8857	4670	0.9715	-14216.0	120016.0	-0.0017	120016.0	5.05	0.026	-0.1185	-0.0003	87.5	31777	61085
8.0	1	16	bar_data_10sec_rot	0.341	1510	0.9636	-67556.0	100448.0	-0.0173	100448.0	5.63	0.0129	-0.6725	-0.0033	85.71	35100	70200
8.0	1	0	bar_data_250vol_rot	1.5849	38500	0.9728	334803.0	351734.0	0.0048	350918.0	5.08	0.0444	0.9519	0.0008	94.59	35462	66539
8.0	1	0	bar_data_250tick_rot	1.7132	39802	0.9744	392005.0	329344.0	0.0059	329344.0	4.82	0.0449	1.1903	0.0009	91.89	28143	61085
8.0	1	0	bar_data_10sec_rot	0.4961	23159	0.9732	-552318.0	569678.0	-0.0105	241036.0	5.39	0.0137	-0.9695	-0.0017	56.67	88360	70200
8.0	2	2	bar_data_250vol_rot	5.9483	2166	0.9995	44386.0	8970.0	0.106	8970.0	0.0	0.0027	4.9483	0.0	93.75	14262	66539
8.0	2	2	bar_data_250tick_rot	6.4269	2574	0.9996	53824.0	9918.0	0.1067	9918.0	0.0	0.0025	5.4269	0.0	93.33	13797	61085
8.0	2	2	bar_data_10sec_rot	3.9653	1418	0.9993	26142.0	8816.0	0.0785	8816.0	0.0	0.0028	2.9653	0.0	92.31	16976	70200
8.0	2	4	bar_data_250vol_rot	4.726	4246	0.9998	79840.0	21428.0	0.0571	21428.0	0.0	0.0011	3.726	0.0	92.86	21913	66539
8.0	2	4	bar_data_250tick_rot	6.4204	5210	0.9998	104918.0	19356.0	0.075	19356.0	0.0	0.0012	5.4204	0.0	93.33	13791	61085
8.0	2	4	bar_data_10sec_rot	2.7453	2444	0.9996	36860.0	21120.0	0.0353	21120.0	0.0	0.0011	1.7453	0.0	90.91	26248	70200
8.0	2	8	bar_data_250vol_rot	3.6506	7098	0.979	122670.0	43912.0	0.0331	43912.0	2.1	0.0783	2.7935	0.0048	90.91	23022	66539
8.0	2	8	bar_data_250tick_rot	6.4645	10542	0.9792	212592.0	35416.0	0.0584	35416.0	2.08	0.1371	6.0027	0.0084	94.74	12962	61085
8.0	2	8	bar_data_10sec_rot	0.5254	1154	0.9671	-24230.0	50464.0	-0.0141	50464.0	3.29	0.0179	-0.4801	-0.0026	71.43	35100	70200
8.0	2	16	bar_data_250vol_rot	0.7445	3894	0.971	-31302.0	118640.0	-0.0042	118576.0	1.72	0.0223	-0.2638	-0.0007	88.89	34689	66539
8.0	2	16	bar_data_250tick_rot	0.8857	4670	0.9715	-14216.0	120016.0	-0.0017	120016.0	1.82	0.026	-0.1185	-0.0003	87.5	31777	61085
8.0	2	16	bar_data_10sec_rot	0.341	1510	0.9636	-67556.0	100448.0	-0.0173	100448.0	1.92	0.0129	-0.6725	-0.0033	85.71	35100	70200
8.0	2	0	bar_data_250vol_rot	1.5849	38500	0.9728	334803.0	351734.0	0.0048	350918.0	1.69	0.0444	0.9519	0.0008	94.59	35462	66539
8.0	2	0	bar_data_250tick_rot	1.7132	39802	0.9744	392005.0	329344.0	0.0059	329344.0	1.66	0.0449	1.1903	0.0009	91.89	28143	61085
8.0	2	0	bar_data_10sec_rot	0.4961	23159	0.9732	-552318.0	569678.0	-0.0105	241036.0	1.65	0.0137	-0.9695	-0.0017	56.67	88360	70200
8.0	3	4	bar_data_250vol_rot	4.726	4246	0.9998	79840.0	21428.0	0.0571	21428.0	0.0	0.0011	3.726	0.0	92.86	21913	66539
8.0	3	4	bar_data_250tick_rot	6.4204	5210	0.9998	104918.0	19356.0	0.075	19356.0	0.0	0.0012	5.4204	0.0	93.33	13791	61085
8.0	3	4	bar_data_10sec_rot	2.7453	2444	0.9996	36860.0	21120.0	0.0353	21120.0	0.0	0.0011	1.7453	0.0	90.91	26248	70200
8.0	3	8	bar_data_250vol_rot	3.6506	7098	0.979	122670.0	43912.0	0.0331	43912.0	0.0	0.0783	2.7935	0.0048	90.91	23022	66539
8.0	3	8	bar_data_250tick_rot	6.4645	10542	0.9792	212592.0	35416.0	0.0584	35416.0	0.0	0.1371	6.0027	0.0084	94.74	12962	61085
8.0	3	8	bar_data_10sec_rot	0.5254	1154	0.9671	-24230.0	50464.0	-0.0141	50464.0	0.0	0.0179	-0.4801	-0.0026	71.43	35100	70200
8.0	3	16	bar_data_250vol_rot	0.7445	3894	0.971	-31302.0	118640.0	-0.0042	118576.0	1.18	0.0223	-0.2638	-0.0007	88.89	34689	66539
8.0	3	16	bar_data_250tick_rot	0.8857	4670	0.9715	-14216.0	120016.0	-0.0017	120016.0	1.03	0.026	-0.1185	-0.0003	87.5	31777	61085
8.0	3	16	bar_data_10sec_rot	0.341	1510	0.9636	-67556.0	100448.0	-0.0173	100448.0	1.72	0.0129	-0.6725	-0.0033	85.71	35100	70200
8.0	3	0	bar_data_250vol_rot	1.5849	38500	0.9728	334803.0	351734.0	0.0048	350918.0	0.64	0.0444	0.9519	0.0008	94.59	35462	66539
8.0	3	0	bar_data_250tick_rot	1.7132	39802	0.9744	392005.0	329344.0	0.0059	329344.0	0.55	0.0449	1.1903	0.0009	91.89	28143	61085
8.0	3	0	bar_data_10sec_rot	0.4961	23159	0.9732	-552318.0	569678.0	-0.0105	241036.0	0.58	0.0137	-0.9695	-0.0017	56.67	88360	70200
8.0	4	4	bar_data_250vol_rot	4.726	4246	0.9998	79840.0	21428.0	0.0571	21428.0	0.0	0.0011	3.726	0.0	92.86	21913	66539
8.0	4	4	bar_data_250tick_rot	6.4204	5210	0.9998	104918.0	19356.0	0.075	19356.0	0.0	0.0012	5.4204	0.0	93.33	13791	61085
8.0	4	4	bar_data_10sec_rot	2.7453	2444	0.9996	36860.0	21120.0	0.0353	21120.0	0.0	0.0011	1.7453	0.0	90.91	26248	70200
8.0	4	8	bar_data_250vol_rot	3.6506	7098	0.979	122670.0	43912.0	0.0331	43912.0	0.0	0.0783	2.7935	0.0048	90.91	23022	66539
8.0	4	8	bar_data_250tick_rot	6.4645	10542	0.9792	212592.0	35416.0	0.0584	35416.0	0.0	0.1371	6.0027	0.0084	94.74	12962	61085
8.0	4	8	bar_data_10sec_rot	0.5254	1154	0.9671	-24230.0	50464.0	-0.0141	50464.0	0.0	0.0179	-0.4801	-0.0026	71.43	35100	70200
8.0	4	16	bar_data_250vol_rot	0.7445	3894	0.971	-31302.0	118640.0	-0.0042	118576.0	0.0	0.0223	-0.2638	-0.0007	88.89	34689	66539
8.0	4	16	bar_data_250tick_rot	0.8857	4670	0.9715	-14216.0	120016.0	-0.0017	120016.0	0.0	0.026	-0.1185	-0.0003	87.5	31777	61085
8.0	4	16	bar_data_10sec_rot	0.341	1510	0.9636	-67556.0	100448.0	-0.0173	100448.0	0.0	0.0129	-0.6725	-0.0033	85.71	35100	70200
8.0	4	0	bar_data_250vol_rot	1.5849	38500	0.9728	334803.0	351734.0	0.0048	350918.0	0.39	0.0444	0.9519	0.0008	94.59	35462	66539
8.0	4	0	bar_data_250tick_rot	1.7132	39802	0.9744	392005.0	329344.0	0.0059	329344.0	0.34	0.0449	1.1903	0.0009	91.89	28143	61085
8.0	4	0	bar_data_10sec_rot	0.4961	23159	0.9732	-552318.0	569678.0	-0.0105	241036.0	0.45	0.0137	-0.9695	-0.0017	56.67	88360	70200
8.0	5	4	bar_data_250vol_rot	4.726	4246	0.9998	79840.0	21428.0	0.0571	21428.0	0.0	0.0011	3.726	0.0	92.86	21913	66539
8.0	5	4	bar_data_250tick_rot	6.4204	5210	0.9998	104918.0	19356.0	0.075	19356.0	0.0	0.0012	5.4204	0.0	93.33	13791	61085
8.0	5	4	bar_data_10sec_rot	2.7453	2444	0.9996	36860.0	21120.0	0.0353	21120.0	0.0	0.0011	1.7453	0.0	90.91	26248	70200
8.0	5	8	bar_data_250vol_rot	3.6506	7098	0.979	122670.0	43912.0	0.0331	43912.0	0.0	0.0783	2.7935	0.0048	90.91	23022	66539
8.0	5	8	bar_data_250tick_rot	6.4645	10542	0.9792	212592.0	35416.0	0.0584	35416.0	0.0	0.1371	6.0027	0.0084	94.74	12962	61085
8.0	5	8	bar_data_10sec_rot	0.5254	1154	0.9671	-24230.0	50464.0	-0.0141	50464.0	0.0	0.0179	-0.4801	-0.0026	71.43	35100	70200
8.0	5	16	bar_data_250vol_rot	0.7445	3894	0.971	-31302.0	118640.0	-0.0042	118576.0	0.0	0.0223	-0.2638	-0.0007	88.89	34689	66539
8.0	5	16	bar_data_250tick_rot	0.8857	4670	0.9715	-14216.0	120016.0	-0.0017	120016.0	0.0	0.026	-0.1185	-0.0003	87.5	31777	61085
8.0	5	16	bar_data_10sec_rot	0.341	1510	0.9636	-67556.0	100448.0	-0.0173	100448.0	0.0	0.0129	-0.6725	-0.0033	85.71	35100	70200
8.0	5	0	bar_data_250vol_rot	1.5849	38500	0.9728	334803.0	351734.0	0.0048	350918.0	0.0	0.0444	0.9519	0.0008	94.59	35462	66539
8.0	5	0	bar_data_250tick_rot	1.7132	39802	0.9744	392005.0	329344.0	0.0059	329344.0	0.0	0.0449	1.1903	0.0009	91.89	28143	61085
8.0	5	0	bar_data_10sec_rot	0.4961	23159	0.9732	-552318.0	569678.0	-0.0105	241036.0	0.0	0.0137	-0.9695	-0.0017	56.67	88360	70200
10.0	1	1	bar_data_250vol_rot	2.2648	328	0.997	6209.0	4909.0	0.0695	4909.0	0.0	0.0069	1.2648	0.0	92.86	15182	66539
10.0	1	1	bar_data_250tick_rot	2.6282	380	0.9974	7983.0	4903.0	0.0831	4903.0	0.0	0.0069	1.6282	0.0	92.86	13793	61085
10.0	1	1	bar_data_10sec_rot	3.1657	436	0.9977	10118.0	4672.0	0.1031	4672.0	0.0	0.0073	2.1657	0.0	92.31	17121	70200
10.0	1	2	bar_data_250vol_rot	4.0155	1326	0.9992	32380.0	10738.0	0.0826	10738.0	0.0	0.003	3.0155	0.0	93.33	21913	66539
10.0	1	2	bar_data_250tick_rot	4.4962	1502	0.9993	38060.0	10886.0	0.09	10886.0	0.0	0.003	3.4962	0.0	93.33	20004	61085
10.0	1	2	bar_data_10sec_rot	3.2816	1024	0.999	23236.0	10184.0	0.0711	10184.0	0.0	0.0032	2.2816	0.0	91.67	24966	70200
10.0	1	4	bar_data_250vol_rot	5.6735	3222	0.9997	83356.0	17836.0	0.0822	17836.0	9.56	0.0018	4.6735	0.0	95.0	14264	66539
10.0	1	4	bar_data_250tick_rot	5.0291	2828	0.9996	71766.0	17812.0	0.0756	17812.0	8.17	0.0018	4.0291	0.0	95.0	12964	61085
10.0	1	4	bar_data_10sec_rot	3.326	2174	0.9995	47842.0	20568.0	0.0498	20568.0	9.29	0.0015	2.326	0.0	100.0	24970	70200
10.0	1	8	bar_data_250vol_rot	3.1099	3708	0.9579	77290.0	35392.0	0.0358	35392.0	5.5	0.1366	2.1838	0.0074	88.24	14264	66539
10.0	1	8	bar_data_250tick_rot	4.1618	5944	0.9733	142054.0	43664.0	0.0422	43664.0	4.31	0.1144	3.2533	0.0069	92.31	20008	61085
10.0	1	8	bar_data_10sec_rot	1.8431	2440	0.9734	34876.0	40856.0	0.0173	40856.0	5.41	0.0504	0.8536	0.0028	80.0	24970	70200
10.0	1	16	bar_data_250vol_rot	2.2916	6208	0.9621	108302.0	77224.0	0.0178	77224.0	4.77	0.0902	1.4024	0.0035	86.67	20126	66539
10.0	1	16	bar_data_250tick_rot	1.8882	5536	0.9671	81134.0	86728.0	0.0126	86728.0	4.73	0.0642	0.9355	0.0023	83.33	20008	61085
10.0	1	16	bar_data_10sec_rot	2.7717	4392	0.969	87138.0	45272.0	0.029	45272.0	5.51	0.0886	1.9248	0.0051	76.92	23697	70200
10.0	1	0	bar_data_250vol_rot	1.3332	20638	0.9605	158665.0	277864.0	0.0039	277848.0	5.62	0.0548	0.571	0.0008	83.78	42569	66539
10.0	1	0	bar_data_250tick_rot	1.4023	21394	0.9637	189671.0	257280.0	0.0049	257224.0	5.49	0.0528	0.7372	0.0009	83.78	39616	61085
10.0	1	0	bar_data_10sec_rot	0.4693	13187	0.9646	-459146.0	473638.0	-0.0151	180236.0	6.16	0.0172	-0.9694	-0.0029	46.67	76052	70200
10.0	2	2	bar_data_250vol_rot	4.0155	1326	0.9992	32380.0	10738.0	0.0826	10738.0	0.0	0.003	3.0155	0.0	93.33	21913	66539
10.0	2	2	bar_data_250tick_rot	4.4962	1502	0.9993	38060.0	10886.0	0.09	10886.0	0.0	0.003	3.4962	0.0	93.33	20004	61085
10.0	2	2	bar_data_10sec_rot	3.2816	1024	0.999	23236.0	10184.0	0.0711	10184.0	0.0	0.0032	2.2816	0.0	91.67	24966	70200
10.0	2	4	bar_data_250vol_rot	5.6735	3222	0.9997	83356.0	17836.0	0.0822	17836.0	0.0	0.0018	4.6735	0.0	95.0	14264	66539
10.0	2	4	bar_data_250tick_rot	5.0291	2828	0.9996	71766.0	17812.0	0.0756	17812.0	0.0	0.0018	4.0291	0.0	95.0	12964	61085
10.0	2	4	bar_data_10sec_rot	3.326	2174	0.9995	47842.0	20568.0	0.0498	20568.0	0.0	0.0015	2.326	0.0	100.0	24970	70200
10.0	2	8	bar_data_250vol_rot	3.1099	3708	0.9579	77290.0	35392.0	0.0358	35392.0	4.21	0.1366	2.1838	0.0074	88.24	14264	66539
10.0	2	8	bar_data_250tick_rot	4.1618	5944	0.9733	142054.0	43664.0	0.0422	43664.0	2.67	0.1144	3.2533	0.0069	92.31	20008	61085
10.0	2	8	bar_data_10sec_rot	1.8431	2440	0.9734	34876.0	40856.0	0.0173	40856.0	2.66	0.0504	0.8536	0.0028	80.0	24970	70200
10.0	2	16	bar_data_250vol_rot	2.2916	6208	0.9621	108302.0	77224.0	0.0178	77224.0	2.17	0.0902	1.4024	0.0035	86.67	20126	66539
10.0	2	16	bar_data_250tick_rot	1.8882	5536	0.9671	81134.0	86728.0	0.0126	86728.0	2.08	0.0642	0.9355	0.0023	83.33	20008	61085
10.0	2	16	bar_data_10sec_rot	2.7717	4392	0.969	87138.0	45272.0	0.029	45272.0	1.73	0.0886	1.9248	0.0051	76.92	23697	70200
10.0	2	0	bar_data_250vol_rot	1.3332	20638	0.9605	158665.0	277864.0	0.0039	277848.0	2.33	0.0548	0.571	0.0008	83.78	42569	66539
10.0	2	0	bar_data_250tick_rot	1.4023	21394	0.9637	189671.0	257280.0	0.0049	257224.0	2.19	0.0528	0.7372	0.0009	83.78	39616	61085
10.0	2	0	bar_data_10sec_rot	0.4693	13187	0.9646	-459146.0	473638.0	-0.0151	180236.0	2.07	0.0172	-0.9694	-0.0029	46.67	76052	70200
10.0	3	4	bar_data_250vol_rot	5.6735	3222	0.9997	83356.0	17836.0	0.0822	17836.0	0.0	0.0018	4.6735	0.0	95.0	14264	66539
10.0	3	4	bar_data_250tick_rot	5.0291	2828	0.9996	71766.0	17812.0	0.0756	17812.0	0.0	0.0018	4.0291	0.0	95.0	12964	61085
10.0	3	4	bar_data_10sec_rot	3.326	2174	0.9995	47842.0	20568.0	0.0498	20568.0	0.0	0.0015	2.326	0.0	100.0	24970	70200
10.0	3	8	bar_data_250vol_rot	3.1099	3708	0.9579	77290.0	35392.0	0.0358	35392.0	0.0	0.1366	2.1838	0.0074	88.24	14264	66539
10.0	3	8	bar_data_250tick_rot	4.1618	5944	0.9733	142054.0	43664.0	0.0422	43664.0	0.0	0.1144	3.2533	0.0069	92.31	20008	61085
10.0	3	8	bar_data_10sec_rot	1.8431	2440	0.9734	34876.0	40856.0	0.0173	40856.0	0.0	0.0504	0.8536	0.0028	80.0	24970	70200
10.0	3	16	bar_data_250vol_rot	2.2916	6208	0.9621	108302.0	77224.0	0.0178	77224.0	1.61	0.0902	1.4024	0.0035	86.67	20126	66539
10.0	3	16	bar_data_250tick_rot	1.8882	5536	0.9671	81134.0	86728.0	0.0126	86728.0	1.21	0.0642	0.9355	0.0023	83.33	20008	61085
10.0	3	16	bar_data_10sec_rot	2.7717	4392	0.969	87138.0	45272.0	0.029	45272.0	1.37	0.0886	1.9248	0.0051	76.92	23697	70200
10.0	3	0	bar_data_250vol_rot	1.3332	20638	0.9605	158665.0	277864.0	0.0039	277848.0	0.96	0.0548	0.571	0.0008	83.78	42569	66539
10.0	3	0	bar_data_250tick_rot	1.4023	21394	0.9637	189671.0	257280.0	0.0049	257224.0	0.83	0.0528	0.7372	0.0009	83.78	39616	61085
10.0	3	0	bar_data_10sec_rot	0.4693	13187	0.9646	-459146.0	473638.0	-0.0151	180236.0	0.74	0.0172	-0.9694	-0.0029	46.67	76052	70200
10.0	4	4	bar_data_250vol_rot	5.6735	3222	0.9997	83356.0	17836.0	0.0822	17836.0	0.0	0.0018	4.6735	0.0	95.0	14264	66539
10.0	4	4	bar_data_250tick_rot	5.0291	2828	0.9996	71766.0	17812.0	0.0756	17812.0	0.0	0.0018	4.0291	0.0	95.0	12964	61085
10.0	4	4	bar_data_10sec_rot	3.326	2174	0.9995	47842.0	20568.0	0.0498	20568.0	0.0	0.0015	2.326	0.0	100.0	24970	70200
10.0	4	8	bar_data_250vol_rot	3.1099	3708	0.9579	77290.0	35392.0	0.0358	35392.0	0.0	0.1366	2.1838	0.0074	88.24	14264	66539
10.0	4	8	bar_data_250tick_rot	4.1618	5944	0.9733	142054.0	43664.0	0.0422	43664.0	0.0	0.1144	3.2533	0.0069	92.31	20008	61085
10.0	4	8	bar_data_10sec_rot	1.8431	2440	0.9734	34876.0	40856.0	0.0173	40856.0	0.0	0.0504	0.8536	0.0028	80.0	24970	70200
10.0	4	16	bar_data_250vol_rot	2.2916	6208	0.9621	108302.0	77224.0	0.0178	77224.0	0.0	0.0902	1.4024	0.0035	86.67	20126	66539
10.0	4	16	bar_data_250tick_rot	1.8882	5536	0.9671	81134.0	86728.0	0.0126	86728.0	0.0	0.0642	0.9355	0.0023	83.33	20008	61085
10.0	4	16	bar_data_10sec_rot	2.7717	4392	0.969	87138.0	45272.0	0.029	45272.0	0.0	0.0886	1.9248	0.0051	76.92	23697	70200
10.0	4	0	bar_data_250vol_rot	1.3332	20638	0.9605	158665.0	277864.0	0.0039	277848.0	0.65	0.0548	0.571	0.0008	83.78	42569	66539
10.0	4	0	bar_data_250tick_rot	1.4023	21394	0.9637	189671.0	257280.0	0.0049	257224.0	0.6	0.0528	0.7372	0.0009	83.78	39616	61085
10.0	4	0	bar_data_10sec_rot	0.4693	13187	0.9646	-459146.0	473638.0	-0.0151	180236.0	0.72	0.0172	-0.9694	-0.0029	46.67	76052	70200
10.0	5	4	bar_data_250vol_rot	5.6735	3222	0.9997	83356.0	17836.0	0.0822	17836.0	0.0	0.0018	4.6735	0.0	95.0	14264	66539
10.0	5	4	bar_data_250tick_rot	5.0291	2828	0.9996	71766.0	17812.0	0.0756	17812.0	0.0	0.0018	4.0291	0.0	95.0	12964	61085
10.0	5	4	bar_data_10sec_rot	3.326	2174	0.9995	47842.0	20568.0	0.0498	20568.0	0.0	0.0015	2.326	0.0	100.0	24970	70200
10.0	5	8	bar_data_250vol_rot	3.1099	3708	0.9579	77290.0	35392.0	0.0358	35392.0	0.0	0.1366	2.1838	0.0074	88.24	14264	66539
10.0	5	8	bar_data_250tick_rot	4.1618	5944	0.9733	142054.0	43664.0	0.0422	43664.0	0.0	0.1144	3.2533	0.0069	92.31	20008	61085
10.0	5	8	bar_data_10sec_rot	1.8431	2440	0.9734	34876.0	40856.0	0.0173	40856.0	0.0	0.0504	0.8536	0.0028	80.0	24970	70200
10.0	5	16	bar_data_250vol_rot	2.2916	6208	0.9621	108302.0	77224.0	0.0178	77224.0	0.0	0.0902	1.4024	0.0035	86.67	20126	66539
10.0	5	16	bar_data_250tick_rot	1.8882	5536	0.9671	81134.0	86728.0	0.0126	86728.0	0.0	0.0642	0.9355	0.0023	83.33	20008	61085
10.0	5	16	bar_data_10sec_rot	2.7717	4392	0.969	87138.0	45272.0	0.029	45272.0	0.0	0.0886	1.9248	0.0051	76.92	23697	70200
10.0	5	0	bar_data_250vol_rot	1.3332	20638	0.9605	158665.0	277864.0	0.0039	277848.0	0.0	0.0548	0.571	0.0008	83.78	42569	66539
10.0	5	0	bar_data_250tick_rot	1.4023	21394	0.9637	189671.0	257280.0	0.0049	257224.0	0.0	0.0528	0.7372	0.0009	83.78	39616	61085
10.0	5	0	bar_data_10sec_rot	0.4693	13187	0.9646	-459146.0	473638.0	-0.0151	180236.0	0.0	0.0172	-0.9694	-0.0029	46.67	76052	70200
